caminho;arquivo;extensao;modo;inode;dispositivo;links;uid;gid;tamanho;ultimo_acesso;ultima_modificacao;criacao
../arquivos;informacao-cargo.txt;txt;33204;13799851;66307;1;1001;1001;77;06/07/2024 17:22:31;05/07/2024 04:40:26;05/07/2024 04:46:46
../arquivos;informacao-projeto.xlsx;xlsx;33204;13799855;66307;1;1001;1001;5507;06/07/2024 17:08:20;05/07/2024 04:40:34;05/07/2024 04:45:58
../arquivos;informacao-empresas.csv;csv;33204;13799852;66307;1;1001;1001;84;06/07/2024 17:12:44;05/07/2024 04:40:28;05/07/2024 04:44:54
../arquivos;informacao-erro.jpg;jpg;33204;15230954;66307;1;1001;1001;0;06/07/2024 17:29:31;06/07/2024 17:29:31;06/07/2024 17:29:31
../arquivos/dir2;informacao-endereco.json;json;33204;13799848;66307;1;1001;1001;231;06/07/2024 17:27:13;05/07/2024 04:40:20;06/07/2024 16:17:58
../arquivos/dir2;informacoes-contatos.txt;txt;33204;13799850;66307;1;1001;1001;144;06/07/2024 17:12:44;05/07/2024 04:40:24;06/07/2024 16:18:54
../arquivos/dir2/dir2.1;informacao-salario.csv;csv;33204;13799853;66307;1;1001;1001;69;06/07/2024 17:23:06;06/07/2024 17:22:59;06/07/2024 17:22:59
../arquivos/dir1;informacao-erro.png;png;33204;15226559;66307;1;1001;1001;0;06/07/2024 17:29:13;06/07/2024 17:29:12;06/07/2024 17:29:12
../arquivos/dir1;informacao-departamento.xlsx;xlsx;33204;13799854;66307;1;1001;1001;5517;06/07/2024 17:08:20;05/07/2024 04:40:32;06/07/2024 16:17:45
../arquivos/dir1;informacao-pessoa.json;json;33204;13799849;66307;1;1001;1001;174;06/07/2024 17:27:13;05/07/2024 04:40:22;06/07/2024 16:18:56
